user_id,job_id,rating_explicite,commentaire_texte_anglais,sentiment_score,sentiment_label,normalized_rating,normalized_sentiment,enhanced_rating
user_144,job_345,2.0,,0.0,NEUTRAL,0.25,0.5,0.32499999999999996
user_907,job_75,,,0.0,NEUTRAL,,0.5,0.5
user_70,job_299,,,0.0,NEUTRAL,,0.5,0.5
user_235,job_181,,,0.0,NEUTRAL,,0.5,0.5
user_521,job_430,,,0.0,NEUTRAL,,0.5,0.5
user_933,job_336,,,0.0,NEUTRAL,,0.5,0.5
user_72,job_325,2.0,,0.0,NEUTRAL,0.25,0.5,0.32499999999999996
user_813,job_177,3.0,,0.0,NEUTRAL,0.5,0.5,0.5
user_547,job_145,3.0,,0.0,NEUTRAL,0.5,0.5,0.5
user_842,job_317,,,0.0,NEUTRAL,,0.5,0.5
user_758,job_230,5.0,,0.0,NEUTRAL,1.0,0.5,0.85
user_47,job_87,3.0,Comment for job 1941,0.8096816539764404,POSITIVE,0.5,0.9048408269882202,0.621452248096466
user_274,job_162,1.0,Comment for job 1942,0.5503120422363281,POSITIVE,0.0,0.7751560211181641,0.23254680633544922
user_857,job_390,1.0,Comment for job 1943,0.6543982028961182,POSITIVE,0.0,0.8271991014480591,0.24815973043441772
user_506,job_368,2.0,,0.0,NEUTRAL,0.25,0.5,0.32499999999999996
user_538,job_263,4.0,,0.0,NEUTRAL,0.75,0.5,0.6749999999999999
user_966,job_334,5.0,Comment for job 1946,0.8596418499946594,POSITIVE,1.0,0.9298209249973297,0.9789462774991988
user_752,job_160,3.0,,0.0,NEUTRAL,0.5,0.5,0.5
user_443,job_251,,,0.0,NEUTRAL,,0.5,0.5
user_812,job_293,2.0,Comment for job 1949,0.7996935844421387,POSITIVE,0.25,0.8998467922210693,0.4449540376663208
user_48,job_236,,,0.0,NEUTRAL,,0.5,0.5
user_982,job_392,5.0,,0.0,NEUTRAL,1.0,0.5,0.85
user_433,job_119,2.0,,0.0,NEUTRAL,0.25,0.5,0.32499999999999996
user_836,job_300,3.0,,0.0,NEUTRAL,0.5,0.5,0.5
user_424,job_255,5.0,,0.0,NEUTRAL,1.0,0.5,0.85
user_732,job_415,2.0,,0.0,NEUTRAL,0.25,0.5,0.32499999999999996
user_423,job_92,1.0,Comment for job 1956,0.9342533946037292,POSITIVE,0.0,0.9671266973018646,0.2901380091905594
user_710,job_350,5.0,Comment for job 1957,0.8502461314201355,POSITIVE,1.0,0.9251230657100677,0.9775369197130203
user_492,job_488,2.0,,0.0,NEUTRAL,0.25,0.5,0.32499999999999996
user_104,job_269,3.0,,0.0,NEUTRAL,0.5,0.5,0.5
user_933,job_255,,,0.0,NEUTRAL,,0.5,0.5
user_969,job_319,2.0,,0.0,NEUTRAL,0.25,0.5,0.32499999999999996
user_946,job_337,,,0.0,NEUTRAL,,0.5,0.5
user_714,job_463,2.0,,0.0,NEUTRAL,0.25,0.5,0.32499999999999996
user_916,job_188,3.0,,0.0,NEUTRAL,0.5,0.5,0.5
user_501,job_68,1.0,,0.0,NEUTRAL,0.0,0.5,0.15
user_457,job_133,2.0,,0.0,NEUTRAL,0.25,0.5,0.32499999999999996
user_164,job_258,2.0,,0.0,NEUTRAL,0.25,0.5,0.32499999999999996
user_866,job_49,5.0,,0.0,NEUTRAL,1.0,0.5,0.85
user_529,job_337,2.0,,0.0,NEUTRAL,0.25,0.5,0.32499999999999996
user_691,job_387,3.0,,0.0,NEUTRAL,0.5,0.5,0.5
user_649,job_389,,,0.0,NEUTRAL,,0.5,0.5
user_485,job_415,2.0,,0.0,NEUTRAL,0.25,0.5,0.32499999999999996
user_752,job_480,3.0,,0.0,NEUTRAL,0.5,0.5,0.5
user_359,job_59,3.0,,0.0,NEUTRAL,0.5,0.5,0.5
user_729,job_286,,Comment for job 1975,0.821969747543335,POSITIVE,,0.9109848737716675,0.6232954621315002
user_958,job_248,,,0.0,NEUTRAL,,0.5,0.5
user_703,job_168,2.0,Comment for job 1977,0.5897514820098877,POSITIVE,0.25,0.7948757410049438,0.4134627223014831
user_94,job_231,5.0,,0.0,NEUTRAL,1.0,0.5,0.85
user_415,job_365,2.0,Comment for job 1979,0.6378922462463379,POSITIVE,0.25,0.818946123123169,0.42068383693695066
user_970,job_136,,,0.0,NEUTRAL,,0.5,0.5
user_886,job_118,5.0,Comment for job 1981,0.7805366516113281,POSITIVE,1.0,0.8902683258056641,0.9670804977416991
user_241,job_452,2.0,,0.0,NEUTRAL,0.25,0.5,0.32499999999999996
user_882,job_228,4.0,Comment for job 1983,0.870250940322876,POSITIVE,0.75,0.935125470161438,0.8055376410484313
user_870,job_270,2.0,Comment for job 1984,0.8218607902526855,POSITIVE,0.25,0.9109303951263428,0.4482791185379028
user_517,job_353,,Comment for job 1985,0.7914164066314697,POSITIVE,,0.8957082033157349,0.6187124609947204
user_976,job_56,,,0.0,NEUTRAL,,0.5,0.5
user_854,job_235,1.0,,0.0,NEUTRAL,0.0,0.5,0.15
user_817,job_419,1.0,Comment for job 1988,0.8716602325439453,POSITIVE,0.0,0.9358301162719727,0.2807490348815918
user_654,job_362,4.0,,0.0,NEUTRAL,0.75,0.5,0.6749999999999999
user_856,job_148,,Comment for job 1990,0.7587152719497681,POSITIVE,,0.879357635974884,0.6138072907924652
user_254,job_294,5.0,,0.0,NEUTRAL,1.0,0.5,0.85
user_413,job_51,2.0,,0.0,NEUTRAL,0.25,0.5,0.32499999999999996
user_774,job_203,5.0,,0.0,NEUTRAL,1.0,0.5,0.85
user_924,job_478,,Comment for job 1994,0.6662976741790771,POSITIVE,,0.8331488370895386,0.5999446511268616
user_596,job_71,3.0,,0.0,NEUTRAL,0.5,0.5,0.5
user_120,job_427,,Comment for job 1996,0.7938233613967896,POSITIVE,,0.8969116806983948,0.6190735042095183
user_492,job_72,,,0.0,NEUTRAL,,0.5,0.5
user_398,job_112,1.0,,0.0,NEUTRAL,0.0,0.5,0.15
user_46,job_348,5.0,,0.0,NEUTRAL,1.0,0.5,0.85
